ROC_threshold,0.10063983495281537,0.1007384950490225,0.11965667067761987,0.11972220150199438,0.1469745937937825,0.14710887707689602,0.15054866564835218,0.1506303248726758,0.15116385882305922,0.1511689328772473,0.15972113656870945,0.1597277174375129,0.16175186617421577,0.16178587807023762,0.1713058657994385,0.17134545722109817,0.1790459020890312,0.17904891974080595,0.18283239536962345,0.18285188240168204,0.18672923807208497,0.18677078021206456,0.18884772997700058,0.18885036699991034,0.19276585054491654,0.19277440221509776,0.19562375700293888,0.1956489643648217,0.19990448047998655,0.19990966274733232,0.2123379086220656,0.21238014376765182,0.2143982656328294,0.21440725869649535,0.21463291547203278,0.2146338414071257,0.21858822675487544,0.21862802662624517,0.22720550840617373,0.2272400551230559,0.22725780293955383,0.2272650797185229,0.22878267436894814,0.22879037659745444,0.22996471179662314,0.2300375982169973,0.23022755709944245,0.23025280596960646,0.23155588787994366,0.23156530368329772,0.23292153455393413,0.23294646371062905,0.23343727974779369,0.2334408591877729,0.23430659334675322,0.23432741411893623,0.23842844755021106,0.2384871854788081,0.24004008283035383,0.24004394746479515,0.24265342171906343,0.2426826941879684,0.244272821569128,0.24433497503044993,0.24914897457993468,0.24919069086362758,0.25029415930989996,0.2502974638671029,0.25250272979153354,0.2525327508608717,0.25543988935364137,0.255448594193434,0.2557509017365123,0.25583405511618795,0.2583932415759418,0.2584783555651579,0.2586830474977551,0.25868492016285605,0.2593635210376517,0.2593927292208049,0.2614835922416329,0.26148413558695044,0.2616340072123517,0.2616746242539738,0.26366924438056355,0.2636925439622257,0.2655847856452359,0.2655880027882426,0.2656544655887189,0.2657222104997208,0.26599787671489755,0.2660366614114329,0.26698774329966823,0.2670344375027571,0.26739833959940246,0.267402725073097,0.2675619118606042,0.26756363863501254,0.2709775873241806,0.27100697559662285
ROC_threshold,0.2717545253240892,0.2717626815358022,0.2723117610065364,0.2723153712393894,0.2723252697343534,0.27232632559897313,0.2728034287653541,0.2729640842512421,0.27312767313246106,0.273168282668424,0.27688306295924753,0.2769289410794634,0.27839746032071927,0.2784576244698254,0.27967257342988705,0.27968523176604865,0.2804269310097601,0.2804315658981526,0.28191871188215617,0.2819479598460865,0.28196744278702435,0.2819703095174518,0.28199597201248194,0.2820673148654502,0.2851960709725602,0.28529471738918083,0.28532606618619066,0.2853430453969736,0.2856808951418487,0.285687454051021,0.2860064915172853,0.2860292443216944,0.2870650827837108,0.28710848715732856,0.2872425800438716,0.28726667868814093,0.28797433003442596,0.2880369518713064,0.28906474628842016,0.2890751590849778,0.28980191783324766,0.28980980065840983,0.28993539011391817,0.28997781918979126,0.29107863952018415,0.29109043758761244,0.29131326733376584,0.2913223384449675,0.291572706805581,0.29158559875293766,0.2931232716395686,0.29312805247578194,0.2933187628974907,0.29333221997487385,0.2937259764540761,0.2937823225586203,0.2940682133047104,0.2941838075272846,0.29448094510849765,0.2945008940860925,0.29545476933047576,0.29545479007344216,0.29589611088260653,0.29590297687953354,0.2961889268196705,0.29623633176975006,0.2966791587341916,0.2966849273069998,0.29699044034880223,0.2969996291571843,0.29779369932002486,0.297839143401531,0.29822940275350135,0.29830675931524425,0.2983980158818614,0.2984048354125115,0.2988554300514774,0.29887836221167347,0.299015152204001,0.29903357452168305,0.30031977847916963,0.30032374866244604,0.3005328511520745,0.3006504744292849,0.30098805874252316,0.3010244945422606,0.3016063825167709,0.3016572803949998,0.3021718261789184,0.3021900082883754,0.30245045242757757,0.3025237838655959,0.30268440156226273,0.30276803628500604,0.30283460657367833,0.3028502280234016,0.3036100009729221,0.30364392855536027,0.3037719353933727,0.30384071737426743
ROC_threshold,0.3043387535880162,0.3043643604631941,0.3045642562390797,0.3045663247612582,0.3054101633369125,0.3054532333035577,0.30610431128597226,0.30611968573231896,0.3064170283111531,0.3065715588313057,0.3066051269019962,0.30662071288292214,0.30686816556396423,0.30687049788875737,0.30693780860921316,0.30699146405234234,0.3070915861262414,0.30710561422563315,0.30821606865281953,0.3082661628101761,0.3093857680105132,0.3094054318210138,0.3103033125973679,0.3103605899573225,0.31061297897343665,0.3106211338355104,0.31091615040878096,0.3109183820949594,0.31254536935858707,0.31256580592791317,0.3126081174749326,0.31261255839865587,0.31307412752494285,0.31315592561526456,0.3137097236124198,0.3137169742892734,0.31375680551699686,0.31376513417349317,0.3137659119094465,0.313793603867828,0.3139478158522752,0.3139704882218507,0.3145622547781207,0.3145774634158135,0.3146005400618773,0.3146083301127333,0.3154640709489925,0.3154830250860864,0.3154857850162295,0.315494032521392,0.31618227781666336,0.31621390123445203,0.3163153759599014,0.31640436984643505,0.31673626788154613,0.3167396729089231,0.316815264844442,0.3168810432873422,0.3170133768639369,0.31703760384015267,0.31758249672717836,0.31761786517786256,0.3181475626528435,0.3182021896989617,0.3188174665284898,0.31883278410354654,0.3188476785763758,0.3188753777780409,0.31922054543725215,0.31926543557932147,0.3193535981645903,0.3193949584615383,0.3196658990342086,0.3197733965116633,0.31987524865213063,0.31996184892961527,0.3199709293112452,0.31998367496024815,0.3201469120006127,0.3202125153957303,0.3210435549779374,0.32105189642168497,0.32150932171279967,0.32152678740495017,0.32158294536962456,0.3216191683611005,0.32245445212747526,0.3225106248288532,0.32263080260434257,0.32266134925238416,0.32279688511397187,0.32281816789181916,0.32306382157208413,0.32314505557963347,0.32342828160855197,0.3234318041837851,0.3238032697517491,0.32382404970353296,0.3246644441593542,0.32468238507421954
ROC_threshold,0.3249620968270492,0.3250065681440889,0.3250090939529939,0.3251141838602324,0.32554035907800394,0.32558610531221616,0.3261128450284946,0.3262583741770897,0.32693296119145715,0.32693773573861085,0.32782540998427423,0.32785584460457673,0.3279686755201944,0.32798570501560437,0.32882647344757665,0.3288480710997064,0.32931368168950115,0.329317637360865,0.3293782315575374,0.3293801696189203,0.3301576695108441,0.3301695447319381,0.3303348208236144,0.33035278897663417,0.3307147905997718,0.3307729901762074,0.3311849591494456,0.3311924460601664,0.33131874077179635,0.33133876769642756,0.331408765269097,0.3314169982142988,0.33147363264888874,0.3315051586679041,0.33184349049981354,0.3318653165066883,0.33275584930152546,0.3327783883790346,0.3329238957168091,0.33292467840525586,0.3332414495183341,0.3332520447171484,0.333322544678088,0.33339670715901665,0.33418561629330185,0.33418764044096994,0.33423461489001566,0.33424031121761216,0.33442592125394416,0.3344717196599861,0.33494019106766953,0.3350173674084562,0.33596591765097245,0.3359721065387224,0.3361020468803004,0.33612348825834304,0.33616263741456753,0.33620134138207247,0.33688888211182655,0.33691585659517737,0.33701979053153547,0.3371326410509098,0.3375793806748294,0.3375979092856345,0.3376098364804267,0.3376572551233362,0.33800080927597004,0.3380344254512491,0.33859369039912546,0.3386081681657718,0.3391606396433532,0.33916096134676166,0.3396188633923286,0.33962755330853645,0.3399139779631815,0.33992309848058017,0.34035389075708516,0.3403739978020717,0.34073898552962706,0.340747664974744,0.34111660744590866,0.34122774002084527,0.3414310630344989,0.34146101966747927,0.3414744049265364,0.34148415061632004,0.3418406767261624,0.3418550417000465,0.34215143103438206,0.34222018502882906,0.3425707521551248,0.3425828778618242,0.3429308252547968,0.34296600052552717,0.34325421504825365,0.34327303531067177,0.3446110843397139,0.34469458017608773,0.34557087845824264,0.3456797309417688
ROC_threshold,0.3465854864496292,0.3465974193178345,0.3466434680448454,0.34667074905755846,0.3471032489269723,0.34714657220111955,0.3472466947871979,0.3472880142704393,0.34758060631587456,0.34759505311161476,0.347598210042926,0.34761711475883583,0.3493209542163826,0.349426080598073,0.34950993971821176,0.3495288400507791,0.3499187515577423,0.34995996912022775,0.35000623061239283,0.3502514885727968,0.35031368396391066,0.3503410015221352,0.35040667071425496,0.3504241493015221,0.35046089174095557,0.35052343926561985,0.3505399090233626,0.3506333505313313,0.35081640168313455,0.3508279344650039,0.35142561085038376,0.3514281083795829,0.35146355114241395,0.35160698233623255,0.35199737945372855,0.3520786127998637,0.3521630948346384,0.35216659403245165,0.3524018389308498,0.35242951247436494,0.3524508530253591,0.352467638407491,0.35307002461273607,0.3531600134046527,0.35347910300147867,0.3535278182275233,0.3537846495533493,0.3537951570846888,0.3539542927002697,0.3540153817983578,0.35446316459236854,0.3545023385788775,0.35461139792970076,0.354611775840544,0.3548206441497641,0.35486490174865,0.35567159865764875,0.35571932249918486,0.3558804209159788,0.3561084364320085,0.35638891220177765,0.3564551634478022,0.356541160835803,0.35654421118087404,0.3567634799475944,0.35679655482316863,0.3569044176383122,0.35694320939615015,0.3575247786543101,0.35753989833462474,0.35806038241112986,0.3581053271430171,0.3590555400381492,0.3590668832514412,0.359631663643822,0.359637903655094,0.35972782730219277,0.3597364244055891,0.35995557051595495,0.35999440165182356,0.36181408112039004,0.3618821622285777,0.36278382326286635,0.36283478103162914,0.36318916808738133,0.3634579636936377,0.3641043147863839,0.36411361786543506,0.36430433576276117,0.36441960855663175,0.364469974216247,0.36453870922042036,0.36485218755885596,0.3648993690949746,0.36530670452721775,0.36539476523625186,0.3654847850065326,0.36549311066845175,0.36553080633795243,0.3655339751629976
ROC_threshold,0.36587466496888055,0.3659780015388227,0.36603065293139037,0.3660579041391815,0.36607507376646875,0.36610370781775226,0.36612239259775625,0.3661457350985448,0.36632802232171763,0.36634724986958156,0.36676858342165647,0.3668251445309522,0.3668963737408892,0.36689647618655624,0.36691210216904563,0.3669325188011356,0.3669774982364091,0.3669881830270214,0.3673416492730721,0.36744664694245377,0.3677739450024612,0.367852494247383,0.36805230838880887,0.36814922564085445,0.3683682761753019,0.368444495332482,0.36854582902170696,0.3686207382115495,0.3688820573350048,0.3690132450311914,0.3690799566508402,0.3691671073992093,0.3691711207974202,0.36921636321316526,0.3695151595235383,0.36951970289884717,0.36994059415067154,0.36999203237739947,0.3703886109189085,0.3704833536211826,0.37062945507448863,0.37067105353969165,0.37079371168230546,0.3708633241314829,0.37097556573506285,0.3711640425887717,0.37138296179540364,0.3713903604585787,0.3720970205513417,0.3721177094617384,0.3721563488508693,0.3721571802684677,0.37231735457475557,0.3723207945237634,0.3731107175955498,0.3731144711508756,0.3731174177991091,0.3731308079042717,0.3736072186772191,0.37374983389183286,0.3741589049467382,0.37416458547606396,0.3745318406409098,0.3746964408575655,0.3749663351617292,0.3750352730994865,0.37520221987215374,0.37524312321669484,0.37529906346107017,0.3753300026068175,0.37546117436088866,0.37561637380334567,0.37567810535140383,0.37578170489226737,0.3758760052307302,0.3759170744905894,0.3760072788574665,0.3760406940274996,0.3762154720611748,0.3762819129946484,0.37659619815755246,0.3766142101205,0.3767832980625893,0.37680890618745194,0.3770403978467437,0.3773401117534789,0.3774916614578987,0.3775162537708496,0.37780145402335064,0.3778318238383245,0.3778512658024232,0.3778932416591077,0.37793479992470835,0.37793562916223883,0.3785252620705267,0.37861111936074404,0.37877487337297444,0.3788962469162471,0.3793422513023269,0.37935850421063944
ROC_threshold,0.3796784634268641,0.37968278018599516,0.38018148283928105,0.3802317707203764,0.3807031797546208,0.38071206253474543,0.3809711237626413,0.38100304281461206,0.38116005571649575,0.3811649064672155,0.38135314518243524,0.38136378420287265,0.38147556657296217,0.38158339677681363,0.3816664966727714,0.38167403864005234,0.3817202356417638,0.38176859980833516,0.38181774583952094,0.3818879218147251,0.38217183673268995,0.3821860689477232,0.38229076670215056,0.3823064518969504,0.38248914154932284,0.38254617285446607,0.38262026608935884,0.3826620408011359,0.38269640762153345,0.3828005794578439,0.3831026958335432,0.3831132011187114,0.38321408684648256,0.38327506852914683,0.3834581460198889,0.3835039105633157,0.38364581084284577,0.383661261555829,0.3840748185796504,0.3841189115524094,0.3843712645503394,0.38444107328423477,0.3845333226123265,0.3846631938922748,0.38471520330221115,0.3847168987388023,0.384810584703,0.384913951023532,0.3850088606049635,0.38501262396684444,0.38543520161813627,0.38552790364683026,0.38565324948767277,0.385653637765946,0.385845258015722,0.3858777737657747,0.3861229178636353,0.38615533622216647,0.3861654052078007,0.386186326364565,0.38650546239317907,0.38656476309293003,0.3867090893515213,0.3868988311460362,0.38693771755773043,0.3869992525310005,0.3871414182299156,0.3871866312054043,0.3872935574324009,0.3873072313756359,0.38739194302780805,0.3874454367747043,0.3878205307344609,0.38785349929686175,0.3878916760643216,0.38793115852914234,0.3880512503994832,0.3881403219931274,0.38820041278569795,0.38826534506913823,0.3882977264769408,0.3883813063643873,0.38841839552333923,0.38841870260869615,0.3886210489704224,0.3887015533393752,0.38870896535890415,0.38886178874493865,0.3888696533328767,0.3889170971395067,0.38903634288127303,0.3890406459788859,0.3892081780557553,0.3892737471363539,0.389634524337517,0.3897092990509088,0.3897329888206929,0.389804772484063,0.3899497771158598,0.38995963430437636
ROC_threshold,0.39041189504829665,0.3904170476072712,0.3905174714502001,0.3907696955960033,0.3908376249063356,0.3908563296285197,0.39126940423903966,0.39130696641933904,0.3915858518978182,0.3915938298287652,0.3917330711514272,0.3917746708274962,0.39177620950200864,0.39179794842600624,0.3918507154470107,0.39188852868537805,0.3920687529694804,0.3921719866844815,0.3922319758094283,0.39228921040093345,0.3924874759242236,0.3926486820764764,0.39271939251526533,0.3927595771694001,0.393087307044704,0.3931121320731572,0.39325094970976565,0.39325694732870087,0.39329067310441845,0.39360952217128603,0.3936866530403237,0.39382632293275127,0.3940595412141613,0.39416091656836455,0.39449660714801876,0.3945169866624153,0.39455109117202075,0.3946845975719617,0.39493874784382216,0.39496875247933444,0.39497612760804246,0.3950748483413243,0.39510697156355873,0.39514821855602555,0.39515149255602383,0.39517288660279076,0.395756510378885,0.3958663032703615,0.3959862805516743,0.39599098964979984,0.3962505487405652,0.39627267841831904,0.3962759706820056,0.3963136718786326,0.3964565302223598,0.3964956713858145,0.39656697855246326,0.3965687504775827,0.396914768357869,0.3970373851457612,0.39707833024099287,0.39717352692403657,0.39718292927512083,0.397267358246931,0.39738166895048765,0.3974190424403536,0.3974771687718572,0.39747810263484573,0.39764322801963464,0.39773263630360584,0.39784459359634927,0.3979109481023446,0.3982677534224792,0.39834103505728824,0.3984163911862038,0.39842042397557714,0.398534051198224,0.3986999596529111,0.3992036594585331,0.39927251023738375,0.40022679657414295,0.40030105320276316,0.40045733160510216,0.400505645287333,0.4006887125665791,0.40086985221329124,0.4010499052921024,0.4010760137206569,0.4011385384009245,0.401176081653443,0.4013823862521858,0.4014580556170421,0.40151318779499207,0.4015561213669539,0.40187153818567944,0.4019836194081869,0.4025133203148595,0.40261915467151843,0.4026729657665511,0.4026799855706612
ROC_threshold,0.4027590183742356,0.4027911515934067,0.40290158747956406,0.402930501718386,0.4031372183070616,0.40318277336492225,0.40336091073414093,0.4034393745902282,0.4034955915249915,0.4036001618847901,0.4036448105019467,0.40367179123694574,0.40368514522584953,0.40385462121678173,0.4039749836477688,0.4039976159255399,0.40400601038488193,0.40405114196840597,0.4041345187742082,0.4041462017578837,0.40461764207376194,0.4046398528930328,0.40472449731803145,0.40476179511212046,0.4049339928535393,0.40493462937594543,0.40510018089333144,0.4051475483186807,0.4052663108102132,0.4053459379287538,0.4055062914004083,0.40559119053904535,0.40563524746829605,0.40576389838265087,0.4059566502753996,0.40599550606981527,0.4060743309265873,0.4060874817127565,0.40682309807490513,0.40685531468713243,0.4069354711892787,0.40713884444604076,0.4071678304268052,0.4072430845887416,0.4077211483241023,0.4077374057388111,0.4077930123868427,0.4078523197207447,0.4082126680965157,0.4082451555577085,0.40860861384811664,0.40872650839633484,0.4091735152799802,0.40923797884945806,0.4094907724037586,0.409506186769138,0.4099408368537595,0.40997065590045356,0.4100135190390839,0.41001517144113,0.41002610744522167,0.4100436135521695,0.41009969763615256,0.4101736428551881,0.41028712084253427,0.4103557261996469,0.41064107897080926,0.4106982408783441,0.4109979478568945,0.41109187663261654,0.4111383236257123,0.4111934499390643,0.411310159604668,0.41132034832577297,0.41147911217322725,0.41157587619838,0.4119741259406596,0.41204364538041854,0.41229375114914285,0.4124013751664083,0.4127113705373004,0.4128225872045634,0.4131459695679165,0.41333175542652534,0.4134637782567973,0.41381878603743405,0.41394788535201993,0.4139620457644873,0.4143257868026891,0.41443000059107576,0.41445774136135144,0.4145204439030186,0.4145544640876447,0.414634898245271,0.41467991416641503,0.41476543935396226,0.41482180341841396,0.41497355019188975,0.4150843929138455,0.41508550683546686
ROC_threshold,0.41530384677693577,0.41531108356263885,0.4153582645704503,0.4153869896877727,0.41553415480047756,0.4155411223247,0.4155832680064685,0.4156835842927975,0.41570740436663234,0.41583778815896644,0.4159229797413401,0.41602602465378774,0.4160674856556372,0.41631339142184487,0.41641254988143656,0.41643825343476143,0.41688371414229297,0.4169360518364183,0.4169486457358209,0.41702829430912614,0.41720953016664,0.4172235418176716,0.41739148038127644,0.4174190485310684,0.417785300193225,0.4177861191427218,0.41800043022611955,0.4180151774412458,0.4180284560324153,0.41812680527614865,0.4185628447368103,0.4187688859954516,0.41886026998276343,0.41899866867220026,0.41907125352625096,0.41914851315475543,0.4195739009698081,0.4196638667789778,0.4197421715407524,0.4197910001617424,0.4198821533204598,0.41999328070279346,0.42005716580946706,0.4201202201732757,0.42013314220386266,0.4201445512742746,0.42015324246311103,0.4201879332592317,0.4203070930571726,0.4204128818038544,0.42052435357922274,0.4205714458870647,0.4207147541418878,0.42078473500687474,0.42083770007908095,0.42084855734096255,0.42114155296188893,0.4211626159359236,0.42131999012006377,0.4213989068634252,0.42148982484330044,0.4215285266768846,0.42190890281824095,0.4219135056152883,0.4219826039041777,0.42210645975911715,0.42222520722733564,0.42223848993335905,0.4223853424947908,0.4224357684798788,0.42251942224497097,0.4225280909680062,0.4228558736042417,0.42286839404230975,0.4229679585625213,0.42325037652301845,0.42347126388045825,0.42351899614170846,0.4235205327318021,0.4237153611591258,0.42400938929179655,0.4240829895848625,0.4241519060818063,0.42427367611264916,0.4246427117967653,0.4247780850769923,0.424785158405528,0.42482001217271564,0.4248952593772333,0.42492409687312527,0.42492709350978264,0.4249317744153084,0.4249719164655239,0.4252176981559502,0.4253315925596016,0.4253426984778353,0.42536841617114807,0.42538855648861945,0.4254006064222472,0.42544985251312734
