TP,9282,9457,9530,9585,9637,9687,9734,9774,9815,9845,9869,9895,9917,9935,9948,9961,9967,9974,9977,9979,9984,9984,9986,9987,9988,9991,9994,9994,9996,9998,9998,9999,10000,10000,10000,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001
FP,0,295,487,697,912,1194,1468,1774,2121,2496,2919,3346,3771,4258,4826,5415,5990,6637,7317,8068,8839,9649,10579,11503,12456,13494,14503,15568,16690,17836,19108,20402,21623,22853,24250,25600,27034,28508,30033,31472,32907,34511,36005,37541,39146,40763,42331,43929,45529,47148,48815,50440,52011,53547,55102,56692,58292,59787,61336,62859,64400,65869,67300,68720,70148,71604,73017,74405,75779,77069,78411,79738,81018,82261,83525,84737,85887,87074,88213,89359,90383,91422,92467,93529,94505,95435,96394,97303,98221,99128,100033,100862,101720,102544,103299,104071,104807,105534,106284,107001,107755,108447,109064,109677,110283,110871,111461,112060,112640,113208,113728,114283,114809,115276,115794,116253,116717,117184,117643,118087,118496,118909,119320,119698,120057,120414,120762,121106,121452,121775,122133,122449,122780,123106,123408,123704,123963,124227,124500,124764,125071,125310,125568,125830,126074,126290,126524,126739,126973,127168,127370,127553,127744,127952,128127,128299,128489,128671,128835,129011,129160,129326,129468,129604,129756,129911,130067,130200,130348,130490,130622,130768,130884,130994,131121,131243,131361,131487,131606,131726,131844,131943,132032,132120,132214,132323,132418,132503,132594,132684,132772,132835,132905,132987,133058,133139,133213,133299,133366,133437
TN,137807,137512,137320,137110,136895,136613,136339,136033,135686,135311,134888,134461,134036,133549,132981,132392,131817,131170,130490,129739,128968,128158,127228,126304,125351,124313,123304,122239,121117,119971,118699,117405,116184,114954,113557,112207,110773,109299,107774,106335,104900,103296,101802,100266,98661,97044,95476,93878,92278,90659,88992,87367,85796,84260,82705,81115,79515,78020,76471,74948,73407,71938,70507,69087,67659,66203,64790,63402,62028,60738,59396,58069,56789,55546,54282,53070,51920,50733,49594,48448,47424,46385,45340,44278,43302,42372,41413,40504,39586,38679,37774,36945,36087,35263,34508,33736,33000,32273,31523,30806,30052,29360,28743,28130,27524,26936,26346,25747,25167,24599,24079,23524,22998,22531,22013,21554,21090,20623,20164,19720,19311,18898,18487,18109,17750,17393,17045,16701,16355,16032,15674,15358,15027,14701,14399,14103,13844,13580,13307,13043,12736,12497,12239,11977,11733,11517,11283,11068,10834,10639,10437,10254,10063,9855,9680,9508,9318,9136,8972,8796,8647,8481,8339,8203,8051,7896,7740,7607,7459,7317,7185,7039,6923,6813,6686,6564,6446,6320,6201,6081,5963,5864,5775,5687,5593,5484,5389,5304,5213,5123,5035,4972,4902,4820,4749,4668,4594,4508,4441,4370
FN,719,544,471,416,364,314,267,227,186,156,132,106,84,66,53,40,34,27,24,22,17,17,15,14,13,10,7,7,5,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@@PR_threshold,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,1.0,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.1300000000000001,1.1400000000000001,1.1500000000000001,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.3800000000000001,1.3900000000000001,1.4000000000000001,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.6300000000000001,1.6400000000000001,1.6500000000000001,1.6600000000000001,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.8800000000000001,1.8900000000000001,1.9000000000000001,1.9100000000000001,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99
@@Precision,1.0,0.9697497949138638,0.951382649495857,0.9322116319782143,0.9135463077068916,0.8902674386545354,0.8689519728619889,0.8463803255975061,0.8223022788203753,0.7977473462442266,0.7717391304347826,0.7473000528660977,0.7245032144944477,0.6999929542732333,0.6733450656558819,0.6478277835587929,0.6246161559190324,0.6004454879296851,0.5769052850699664,0.5529450878262315,0.5304149179195665,0.5085315540161972,0.48558230002431313,0.46472778036295953,0.4450187132418464,0.4254204811581861,0.40796832265175326,0.39097097253736013,0.3745784306377876,0.3592009772221025,0.34350305778877205,0.3289036544850498,0.3162255320494577,0.3043862052171796,0.291970802919708,0.2809190753068734,0.2700418523018766,0.259705523384144,0.2498126592396463,0.24114484122199986,0.2330800783070756,0.22468098490294752,0.21738468895361474,0.2103613646880653,0.20349156611797262,0.19700969190765108,0.19110677979056792,0.18544409419618024,0.1801008463893391,0.1749986876410786,0.1700387649619151,0.16546714978243246,0.1612752370508934,0.1573771007742179,0.15361811283658203,0.14995576747184863,0.14644253437394755,0.14330543933054393,0.1401937283597572,0.13726324457864397,0.13442023628714667,0.13181758270726243,0.12937736898617094,0.1270436097102425,0.1247800970692086,0.12255376508792354,0.12046785034570816,0.11848683742861882,0.11658894847283749,0.11486160560468589,0.1131181287608017,0.11144541392259776,0.10987815730781485,0.1083978235893434,0.10693283151209289,0.10556482087441153,0.10429876522609711,0.10302343548802473,0.10182865986519234,0.10065418679549114,0.09962743066624163,0.09860682488193014,0.09760120232658001,0.09660001931807205,0.09569785466863147,0.0948537501422664,0.0939987781380704,0.0932024901215239,0.09241189406959768,0.0916438343611689,0.09089008851809441,0.09021043991232422,0.0895176376867375,0.08886223288462393,0.08827007943512798,0.08767269794515745,0.08711065430980419,0.08656251352404033,0.08600421378509696,0.08547717133040461,0.08492985495431231,0.08443367553694449,0.08399613656406164,0.08356590183659486,0.08314489042599182,0.08274041961744656,0.08233850916335973,0.0819344426147582,0.0815469541181171,0.08117101835093216,0.08082987820155339,0.08046892600817483,0.08012979729188366,0.07983109429504219,0.07950236495886163,0.07921333185483233,0.07892327846083429,0.0786334866533003,0.0783507254551722,0.0780791330959965,0.07783061083138128,0.07758125824218447,0.07733469428785734,0.0771093069337466,0.07689646157868028,0.07668596403787908,0.07648187943072582,0.07628120542762781,0.07608042418202704,0.07589394123360854,0.07568831640607263,0.07550773876934692,0.07531951107462664,0.07513504173334234,0.07496495738668306,0.0747989977936502,0.0746543847600848,0.07450755431057604,0.07435632448829377,0.07421066300597336,0.07404199241885809,0.07391121194876987,0.07377055226489831,0.07362825864493378,0.07349623369465369,0.07337975361542581,0.07325398278703533,0.07313880356881673,0.07301385664432666,0.07291005985317382,0.07280284776262821,0.07270599182866365,0.07260517623144216,0.07249570505896936,0.07240385729178733,0.07231381055676067,0.07221460033215395,0.07211982231452636,0.07203463078740384,0.07194342934422927,0.07186639935039271,0.07178077472420995,0.07170769131491586,0.07163783532108449,0.07155992186437889,0.07148064497684259,0.07140103378359083,0.07133330004778853,0.07125807807679428,0.07118605462271604,0.07111923369576811,0.07104547165924316,0.07098697519253291,0.07093159331891202,0.07086775981066028,0.07080654753476254,0.07074744273567155,0.07068443966979532,0.07062503972261258,0.0705652416265073,0.0705065388275935,0.07045736346728287,0.07041321383058867,0.07036961462415829,0.07032310234504095,0.07026924482167449,0.07022237201496992,0.07018048616179196,0.07013569900767909,0.07009146020955251,0.07004825842421186,0.0700173625696603,0.06998306579149931,0.06994293227403699,0.06990821968558426,0.06986866005309487,0.06983255826944293,0.06979064898813678,0.06975803357815955,0.06972350423179353
@@Recall,0.9281071892810719,0.9456054394560544,0.952904709529047,0.9584041595840416,0.9636036396360363,0.9686031396860314,0.9733026697330267,0.9773022697730227,0.9814018598140186,0.9844015598440156,0.9868013198680132,0.9894010598940106,0.9916008399160084,0.9934006599340066,0.9947005299470053,0.996000399960004,0.9966003399660034,0.9973002699730027,0.9976002399760024,0.9978002199780022,0.9983001699830018,0.9983001699830018,0.9985001499850015,0.9986001399860014,0.9987001299870013,0.999000099990001,0.9993000699930007,0.9993000699930007,0.9995000499950005,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
@@TPR,0.9281071892810719,0.9456054394560544,0.952904709529047,0.9584041595840416,0.9636036396360363,0.9686031396860314,0.9733026697330267,0.9773022697730227,0.9814018598140186,0.9844015598440156,0.9868013198680132,0.9894010598940106,0.9916008399160084,0.9934006599340066,0.9947005299470053,0.996000399960004,0.9966003399660034,0.9973002699730027,0.9976002399760024,0.9978002199780022,0.9983001699830018,0.9983001699830018,0.9985001499850015,0.9986001399860014,0.9987001299870013,0.999000099990001,0.9993000699930007,0.9993000699930007,0.9995000499950005,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
@@FPR,0.0,0.0021406750019955447,0.003533927884650272,0.00505779822505388,0.006617951192609954,0.008664291364009084,0.01065257933196427,0.01287307611369524,0.015391090438076441,0.018112287474511456,0.02118179773161015,0.02428033409043082,0.027364357398390503,0.030898285283040776,0.03501999172756101,0.039294085206121605,0.04346658732865529,0.048161559282184505,0.05309599657492,0.05854564717322052,0.0641404282801309,0.07001821387883053,0.07676678252918938,0.08347181202696524,0.09038728076222544,0.09791955415907755,0.10524138831844536,0.1129695879019208,0.12111140943493437,0.12942738757827976,0.13865768792586733,0.14804763183292577,0.15690784938355817,0.16583337566306502,0.17597074168946425,0.1857670510206303,0.1961729084879578,0.20686902697250503,0.2179352282540074,0.22837736834848738,0.23879048234124536,0.25042994913175676,0.26127119812491384,0.27241722118615164,0.2840639445020935,0.2957977461232013,0.3071759779982149,0.3187719056361433,0.3303823463249327,0.3421306609969015,0.3542272888895339,0.36601914271408564,0.37741914416539074,0.38856516722662854,0.3998490642710457,0.4113869397055302,0.4229973803943196,0.4338458859129072,0.44508624380474143,0.45613793203538283,0.4673202377237731,0.47798007358116784,0.4883641614722039,0.4986684275835045,0.509030745898249,0.5195962469250474,0.5298497173583345,0.5399217746558593,0.5498922405973572,0.5592531584026936,0.5689914155304158,0.5786208247766804,0.587909177327712,0.5969290384378152,0.6061012865819588,0.6148961954037168,0.6232411996487842,0.6318546953347798,0.6401198778001117,0.6484358559434572,0.6558665379842824,0.663406067906565,0.6709891369814306,0.6786955669886146,0.685777935808776,0.6925265044591349,0.699485512346978,0.7060816939632965,0.7127431843084894,0.7193248528739469,0.7258920083885434,0.7319076679704224,0.7381337667897857,0.7441131437445122,0.7495918204445348,0.7551938580768757,0.7605346607937188,0.7658101547816875,0.7712525488545574,0.7764554775882212,0.7819268977628132,0.7869484133607146,0.7914256895513291,0.7958739396402215,0.8002713940511005,0.8045382310042306,0.8088195810082216,0.8131662397410871,0.8173750244907734,0.8214967309352935,0.8252701241591501,0.829297495773074,0.8331144281495134,0.8365032255255539,0.8402621056985494,0.8435928508711459,0.8469598786708948,0.8503486760469352,0.8536794212195317,0.8569013185106708,0.8598692374117425,0.8628661824145363,0.8658486143664691,0.8685915809791955,0.8711966736087426,0.8737872531874288,0.8763125240372405,0.8788087687853302,0.8813195265842809,0.8836633842983302,0.8862612204024469,0.8885542824384828,0.8909561923559761,0.893321819646317,0.895513290326326,0.897661221853752,0.8995406619402497,0.9014563846539,0.9034374160964247,0.905353138810075,0.9075808921172365,0.9093152016951244,0.9111873852561916,0.9130885949189809,0.9148591871240213,0.9164265966170079,0.9181246235677433,0.9196847765352993,0.9213828034860349,0.922797825944981,0.9242636440819407,0.925591588235721,0.9269775845929452,0.9284869418824878,0.9297568338328241,0.9310049562068691,0.9323836960386628,0.9337043836670126,0.9348944538376135,0.9361716023133803,0.9372528246025238,0.9384574078239857,0.9394878344351157,0.9404747218936629,0.9415777137590978,0.9427024752008243,0.9438344931679813,0.9447996110502369,0.9458735768139499,0.94690400342508,0.9478618647819052,0.9489213174947572,0.9497630744446944,0.9505612922420487,0.9514828709717214,0.9523681670742415,0.9532244370750397,0.9541387592792819,0.9550022858055106,0.9558730688571698,0.9567293388579681,0.9574477348755869,0.9580935656389008,0.9587321398767842,0.9594142532672506,0.9602052145391744,0.9608945844550713,0.9615113891166631,0.962171732930838,0.9628248202195825,0.9634633944574659,0.963920555559587,0.9644285123397215,0.9650235474250219,0.965538760730587,0.966126539290457,0.9666635221723134,0.9672875833593358,0.9677737705631789,0.968288983868744

