TP,9626,9626,9627,9628,9629,9629,9629,9629,9630,9630,9632,9633,9635,9635,9639,9642,9645,9652,9655,9662,9669,9673,9677,9683,9690,9697,9712,9719,9727,9736,9743,9755,9763,9770,9778,9790,9796,9809,9821,9831,9836,9847,9856,9866,9872,9880,9889,9900,9907,9911,9918,9926,9931,9936,9938,9942,9944,9945,9950,9952,9957,9960,9964,9966,9968,9970,9973,9973,9974,9974,9978,9980,9980,9980,9980,9982,9983,9983,9984,9985,9985,9986,9986,9988,9989,9989,9990,9990,9992,9993,9994,9994,9994,9994,9994,9994,9994,9994,9996,9996,9996,9997,9997,9997,9997,9997,9998,9998,9999,9999,9999,9999,9999,9999,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001
FP,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27958,27959,27961,27963,27964,27965,27966,27968,27973,27978,27983,27986,27995,28010,28023,28032,28044,28058,28074,28092,28118,28149,28181,28210,28250,28285,28352,28403,28458,28529,28606,28686,28775,28865,28971,29081,29197,29352,29480,29651,29813,30007,30189,30376,30595,30824,31111,31370,31657,31967,32288,32593,32909,33238,33587,33972,34374,34838,35286,35733,36199,36725,37271,37829,38401,38971,39596,40269,40978,41682,42387,43138,43883,44637,45456,46341,47235,48082,48958,49898,50846,51812,52849,53891,54930,56070,57129,58219,59423,60577,61686,62885,64121,65323,66569,67836,69192,70526,71863,73227,74591,76018,77463,78940,80389,81825,83319,84844,86432,88003,89610,91261,92889,94517,96195,97780,99378,101060,102679,104334,106096,107793,109536,111202,112929,114636,116469,118233,120047,121805,123610,125381,127189,129017,130809,132658,134451,136281,138088,139921,141814,143585,145448,147355,149143,151023,152871,154703,156538,158385,160214,162082,163976,165835,167667,169486,171252,173179,175036,176840,178741,180549,182390,184151,185886
TN,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463754,463753,463751,463749,463748,463747,463746,463744,463739,463734,463729,463726,463717,463702,463689,463680,463668,463654,463638,463620,463594,463563,463531,463502,463462,463427,463360,463309,463254,463183,463106,463026,462937,462847,462741,462631,462515,462360,462232,462061,461899,461705,461523,461336,461117,460888,460601,460342,460055,459745,459424,459119,458803,458474,458125,457740,457338,456874,456426,455979,455513,454987,454441,453883,453311,452741,452116,451443,450734,450030,449325,448574,447829,447075,446256,445371,444477,443630,442754,441814,440866,439900,438863,437821,436782,435642,434583,433493,432289,431135,430026,428827,427591,426389,425143,423876,422520,421186,419849,418485,417121,415694,414249,412772,411323,409887,408393,406868,405280,403709,402102,400451,398823,397195,395517,393932,392334,390652,389033,387378,385616,383919,382176,380510,378783,377076,375243,373479,371665,369907,368102,366331,364523,362695,360903,359054,357261,355431,353624,351791,349898,348127,346264,344357,342569,340689,338841,337009,335174,333327,331498,329630,327736,325877,324045,322226,320460,318533,316676,314872,312971,311163,309322,307561,305826
FN,375,375,374,373,372,372,372,372,371,371,369,368,366,366,362,359,356,349,346,339,332,328,324,318,311,304,289,282,274,265,258,246,238,231,223,211,205,192,180,170,165,154,145,135,129,121,112,101,94,90,83,75,70,65,63,59,57,56,51,49,44,41,37,35,33,31,28,28,27,27,23,21,21,21,21,19,18,18,17,16,16,15,15,13,12,12,11,11,9,8,7,7,7,7,7,7,7,7,5,5,5,4,4,4,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@@PR_threshold,0.1,0.11,0.12,0.13,0.13999999999999999,0.14999999999999997,0.15999999999999998,0.16999999999999998,0.17999999999999997,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999995,0.22999999999999995,0.23999999999999994,0.24999999999999992,0.2599999999999999,0.2699999999999999,0.2799999999999999,0.2899999999999999,0.29999999999999993,0.30999999999999994,0.3199999999999999,0.32999999999999985,0.33999999999999986,0.34999999999999987,0.3599999999999999,0.3699999999999999,0.3799999999999999,0.3899999999999999,0.3999999999999998,0.4099999999999998,0.4199999999999998,0.4299999999999998,0.43999999999999984,0.44999999999999984,0.45999999999999985,0.46999999999999986,0.47999999999999976,0.48999999999999977,0.4999999999999998,0.5099999999999998,0.5199999999999998,0.5299999999999998,0.5399999999999998,0.5499999999999998,0.5599999999999997,0.5699999999999997,0.5799999999999997,0.5899999999999997,0.5999999999999998,0.6099999999999998,0.6199999999999998,0.6299999999999997,0.6399999999999997,0.6499999999999997,0.6599999999999997,0.6699999999999997,0.6799999999999997,0.6899999999999997,0.6999999999999996,0.7099999999999996,0.7199999999999996,0.7299999999999996,0.7399999999999997,0.7499999999999997,0.7599999999999997,0.7699999999999997,0.7799999999999997,0.7899999999999996,0.7999999999999996,0.8099999999999996,0.8199999999999996,0.8299999999999996,0.8399999999999996,0.8499999999999996,0.8599999999999995,0.8699999999999996,0.8799999999999996,0.8899999999999996,0.8999999999999996,0.9099999999999996,0.9199999999999996,0.9299999999999996,0.9399999999999996,0.9499999999999995,0.9599999999999995,0.9699999999999995,0.9799999999999995,0.9899999999999995,0.9999999999999996,1.0099999999999996,1.0199999999999996,1.0299999999999996,1.0399999999999996,1.0499999999999996,1.0599999999999996,1.0699999999999996,1.0799999999999996,1.0899999999999996,1.0999999999999996,1.1099999999999997,1.1199999999999997,1.1299999999999997,1.1399999999999997,1.1499999999999995,1.1599999999999995,1.1699999999999995,1.1799999999999995,1.1899999999999995,1.1999999999999995,1.2099999999999995,1.2199999999999995,1.2299999999999995,1.2399999999999995,1.2499999999999996,1.2599999999999996,1.2699999999999996,1.2799999999999996,1.2899999999999996,1.2999999999999994,1.3099999999999994,1.3199999999999994,1.3299999999999994,1.3399999999999994,1.3499999999999994,1.3599999999999994,1.3699999999999994,1.3799999999999994,1.3899999999999995,1.3999999999999995,1.4099999999999995,1.4199999999999995,1.4299999999999995,1.4399999999999995,1.4499999999999995,1.4599999999999995,1.4699999999999993,1.4799999999999993,1.4899999999999993,1.4999999999999993,1.5099999999999993,1.5199999999999994,1.5299999999999994,1.5399999999999994,1.5499999999999994,1.5599999999999994,1.5699999999999994,1.5799999999999994,1.5899999999999994,1.5999999999999994,1.6099999999999994,1.6199999999999992,1.6299999999999992,1.6399999999999992,1.6499999999999992,1.6599999999999993,1.6699999999999993,1.6799999999999993,1.6899999999999993,1.6999999999999993,1.7099999999999993,1.7199999999999993,1.7299999999999993,1.7399999999999993,1.7499999999999993,1.7599999999999993,1.7699999999999994,1.7799999999999994,1.7899999999999991,1.7999999999999992,1.8099999999999992,1.8199999999999992,1.8299999999999992,1.8399999999999992,1.8499999999999992,1.8599999999999992,1.8699999999999992,1.8799999999999992,1.8899999999999992,1.8999999999999992,1.9099999999999993,1.9199999999999993,1.9299999999999993,1.939999999999999,1.949999999999999,1.959999999999999,1.969999999999999,1.979999999999999,1.989999999999999
@@Precision,0.25611962537249894,0.25611962537249894,0.25613941732073964,0.25615920821582505,0.25617899805783917,0.25617899805783917,0.25617899805783917,0.25617899805783917,0.25619878684686603,0.25619878684686603,0.25623836126629423,0.2562581468968636,0.256297715000133,0.256297715000133,0.25637683857754606,0.25643617021276593,0.25649549238092706,0.2566338739696889,0.25669316459734665,0.2568314726209463,0.25696972918383076,0.25704870984029127,0.2571276737079846,0.2572460880422943,0.25738419039524013,0.2575222414022042,0.2578110482864803,0.2579352441613588,0.2580790660652693,0.25824933687002655,0.25838018457621725,0.2586092627448901,0.2587527497283401,0.25885594679808177,0.2589787053713317,0.2591798374500304,0.2592769043459849,0.25946989736535814,0.2596019137744178,0.2597083531462989,0.25974437519805643,0.25987701565015436,0.25995674421058185,0.26004217185028994,0.26003582341165316,0.2600136849307858,0.2599768652400231,0.25997216459651795,0.2599102762546895,0.2597154162626766,0.2596131193885297,0.25931344375359217,0.2590650597380915,0.2587904360056259,0.2583513141133959,0.2579122133444018,0.25741651566140306,0.2568440082644628,0.256344196831122,0.25568429977134344,0.2550591731133767,0.2543606507137932,0.2534337165530573,0.25264919129949803,0.2515964562457407,0.2506095568458889,0.24944972486243122,0.24831930680742992,0.24718711276332095,0.24585274470654933,0.24454683593941473,0.24287556885936093,0.24135429262394195,0.23969065974974182,0.2379192790902806,0.23614856872486398,0.2344748214956783,0.23274736547607947,0.2309934755448614,0.22916092903699622,0.22715380940464544,0.2251127141568981,0.22278243797965375,0.22061227194416222,0.21847250776431476,0.2162682947951849,0.21384994113239858,0.21137936141850575,0.20894586060517345,0.20649254039756995,0.204104972939855,0.20153256704980843,0.19883413246324333,0.19606842972612415,0.19339732177413113,0.19079437200511637,0.18809756832040955,0.18549659409395475,0.18296633902586348,0.18026401211858906,0.17743223813834602,0.17467500698909702,0.17212761927719142,0.16957001102535832,0.16690875699140162,0.1643081373370807,0.16175376152726095,0.1590847614046812,0.15650336515886681,0.15399898350505936,0.15134177904917587,0.14895423668215946,0.14657421794834208,0.14403215119126503,0.14168921886733638,0.13949725190413748,0.13720244220347122,0.1349145316442034,0.132761573490169,0.13060115712625214,0.12847525566575876,0.12627538135165167,0.12418349353003999,0.12215530825892039,0.12015331563074483,0.11821588585074062,0.11625473738054826,0.11433406126019002,0.11243534967393748,0.11063293099824094,0.10890280424720937,0.10715931375175473,0.10543629539032516,0.10370001659200266,0.10203769272369213,0.10039152695512499,0.09875470319273956,0.09719211966293773,0.09567821502722046,0.09416639201468996,0.09278159213212099,0.09142606374225164,0.09004141905276428,0.08874768146682167,0.08746304686270051,0.08613561190738699,0.08489468813936311,0.08365680631776201,0.08250688932525865,0.08134776985088954,0.08023364036073044,0.07907076042350299,0.07798304648569401,0.07689527632317547,0.07587666722303993,0.07485162149822994,0.07387244980868948,0.07289889933668635,0.07194032427455438,0.0710247851715077,0.07010423457335324,0.06923407083321796,0.0683679468424003,0.06753371283484931,0.06670802150451569,0.06587623093897177,0.06511661219121534,0.06433621316315963,0.06355652151808638,0.06284245714572965,0.0621087539745628,0.06140404735006631,0.06072105109772683,0.06005199983187121,0.05939329873029824,0.05875510383926211,0.05811730385918423,0.05748461003465975,0.05687686253099479,0.056290384312312855,0.055719912862770005,0.05517701775970604,0.0545965716781308,0.05404864972951356,0.05352679551062133,0.052987676298863,0.05248491209656258,0.05198268110254638,0.051511187111129425,0.05105494494274761
@@Recall,0.9625037496250375,0.9625037496250375,0.9626037396260374,0.9627037296270373,0.9628037196280372,0.9628037196280372,0.9628037196280372,0.9628037196280372,0.962903709629037,0.962903709629037,0.9631036896310369,0.9632036796320368,0.9634036596340366,0.9634036596340366,0.9638036196380362,0.9641035896410359,0.9644035596440356,0.9651034896510349,0.9654034596540346,0.9661033896610339,0.9668033196680332,0.9672032796720328,0.9676032396760323,0.9682031796820318,0.9689031096890312,0.9696030396960303,0.9711028897110289,0.9718028197180282,0.9726027397260274,0.9735026497350265,0.9742025797420258,0.9754024597540246,0.9762023797620238,0.9769023097690231,0.9777022297770223,0.9789021097890211,0.9795020497950205,0.9808019198080192,0.982001799820018,0.983001699830017,0.9835016498350165,0.9846015398460154,0.9855014498550145,0.9865013498650135,0.9871012898710129,0.9879012098790121,0.9888011198880112,0.9899010098990101,0.9906009399060094,0.991000899910009,0.9917008299170083,0.9925007499250075,0.993000699930007,0.9935006499350065,0.9937006299370063,0.9941005899410059,0.9943005699430058,0.9944005599440056,0.9949005099490051,0.9951004899510049,0.9956004399560044,0.9959004099590041,0.9963003699630038,0.9965003499650035,0.9967003299670033,0.9969003099690031,0.9972002799720028,0.9972002799720028,0.9973002699730027,0.9973002699730027,0.9977002299770023,0.9979002099790021,0.9979002099790021,0.9979002099790021,0.9979002099790021,0.9981001899810019,0.9982001799820018,0.9982001799820018,0.9983001699830018,0.9984001599840016,0.9984001599840016,0.9985001499850015,0.9985001499850015,0.9987001299870013,0.9988001199880012,0.9988001199880012,0.9989001099890011,0.9989001099890011,0.9991000899910009,0.9992000799920008,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
@@TPR,0.9625037496250375,0.9625037496250375,0.9626037396260374,0.9627037296270373,0.9628037196280372,0.9628037196280372,0.9628037196280372,0.9628037196280372,0.962903709629037,0.962903709629037,0.9631036896310369,0.9632036796320368,0.9634036596340366,0.9634036596340366,0.9638036196380362,0.9641035896410359,0.9644035596440356,0.9651034896510349,0.9654034596540346,0.9661033896610339,0.9668033196680332,0.9672032796720328,0.9676032396760323,0.9682031796820318,0.9689031096890312,0.9696030396960303,0.9711028897110289,0.9718028197180282,0.9726027397260274,0.9735026497350265,0.9742025797420258,0.9754024597540246,0.9762023797620238,0.9769023097690231,0.9777022297770223,0.9789021097890211,0.9795020497950205,0.9808019198080192,0.982001799820018,0.983001699830017,0.9835016498350165,0.9846015398460154,0.9855014498550145,0.9865013498650135,0.9871012898710129,0.9879012098790121,0.9888011198880112,0.9899010098990101,0.9906009399060094,0.991000899910009,0.9917008299170083,0.9925007499250075,0.993000699930007,0.9935006499350065,0.9937006299370063,0.9941005899410059,0.9943005699430058,0.9944005599440056,0.9949005099490051,0.9951004899510049,0.9956004399560044,0.9959004099590041,0.9963003699630038,0.9965003499650035,0.9967003299670033,0.9969003099690031,0.9972002799720028,0.9972002799720028,0.9973002699730027,0.9973002699730027,0.9977002299770023,0.9979002099790021,0.9979002099790021,0.9979002099790021,0.9979002099790021,0.9981001899810019,0.9982001799820018,0.9982001799820018,0.9983001699830018,0.9984001599840016,0.9984001599840016,0.9985001499850015,0.9985001499850015,0.9987001299870013,0.9988001199880012,0.9988001199880012,0.9989001099890011,0.9989001099890011,0.9991000899910009,0.9992000799920008,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
@@FPR,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.056858486268384745,0.0568605199791748,0.056864587400754917,0.056868654822335024,0.05687068853312508,0.05687272224391514,0.056874755954705196,0.056878823376285303,0.05688899193023558,0.05689916048418586,0.05690932903813614,0.05691543017050631,0.056933733567616815,0.05696423922946765,0.056990677469738384,0.057008980866848885,0.05703338539632956,0.05706185734739034,0.057094396720031235,0.057131003514252245,0.0571838799947937,0.05724692502928543,0.05731200377456722,0.05737098138747885,0.05745232981908109,0.05752350969673305,0.0576597683196668,0.05776348756995965,0.05787534166341273,0.0580197351295067,0.05817633086034101,0.05833902772354549,0.058520027983860474,0.05870306195496551,0.05891863529871144,0.059142343485617595,0.05937825393726409,0.059693479109722766,0.05995379409084993,0.0603015586359495,0.06063101978393857,0.06102555967720942,0.06139569504099961,0.06177599895874007,0.062221381621762335,0.06268710139268514,0.06327077638943121,0.0637975074840557,0.06438118248080177,0.06501163282571912,0.06566445398932709,0.06628473578029416,0.06692738838995184,0.06759647923988026,0.06830624430560979,0.06908922295978133,0.06990677469738384,0.07085041650396981,0.07176151893791488,0.07267058766106989,0.07361829688923598,0.07468802876480542,0.07579843485617598,0.0769332454770272,0.07809652804893921,0.07925574319927112,0.0805268124430561,0.08189549980476377,0.08333740075491344,0.08476913315111284,0.0862028992581023,0.08773021606143433,0.08924533060002603,0.09077874853572823,0.09244435767278407,0.0942441917219836,0.09606232916829363,0.09778488220747104,0.09956641285956007,0.10147810100221268,0.10340605883118574,0.1053706234543798,0.10747958154366784,0.10959870818690616,0.1117117336977743,0.11403016399843811,0.11618386372510738,0.11840060848626839,0.12084919627749577,0.12319609852922035,0.12545148379539242,0.12788990303266953,0.1304035695691787,0.132848089938826,0.13538209358323572,0.1379588051542366,0.14071651698555251,0.14342948717948717,0.146148558505792,0.14892254002342833,0.1516965215410647,0.15459862683847456,0.15753733893010544,0.1605411297670181,0.1634879767018092,0.16640838539632957,0.16944674931667317,0.17254815827150852,0.1757776910061174,0.17897265065729534,0.18224082389691526,0.18559848041129767,0.1889093615775088,0.1922202427437199,0.19563280944943381,0.19885624105167252,0.20210611089418196,0.2055268124430561,0.2088193902121567,0.21218518156969934,0.21576857998177795,0.21921978719250293,0.22276454509957047,0.22615270727580372,0.22966492581023037,0.2331364701288559,0.2368642620070285,0.24045172784068722,0.24414087921384875,0.24771614278276716,0.25138699075881815,0.25498869256800727,0.25866564167642847,0.2623832650006508,0.2660276747364311,0.26978800598724456,0.2734344494338149,0.2771561401796173,0.28083105557724847,0.28455884745542104,0.288408661980997,0.29201036379018613,0.2957991669920604,0.2996774534686971,0.3033137283613172,0.3071371046466224,0.31089540218664585,0.3146211603540284,0.3183530196537811,0.32210928348301443,0.3258289405180268,0.32962791227385135,0.3334797605102174,0.33726042886893143,0.34098618703631395,0.34468550696342576,0.34827704021866457,0.3521960009111024,0.35597260184823637,0.3596414161134973,0.36350750032539375,0.3671844494338149,0.3709285109983079,0.37450987569959654,0.3780383639203436

